source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
source_clean	result_all_converted.clean.csv	1610		178					卫生裤		we115san55khu52	we115san55khu52				roundtrip_mismatch	ɦuᴇ115saŋ55kʰu52	wue115san55khu52	
source_clean	result_all_converted.clean.csv	1625		178					短脚裤		toen335ciaq5khu52	toen335ciaq5khu52				roundtrip_mismatch	tø̃335tɕiaʔ5kʰu52	toen335tciaq5khu52	
source_clean	result_all_converted.clean.csv	1631		178					连脚裤		lien11ciaq5khu52	lien11ciaq5khu52				roundtrip_mismatch	liẽ11tɕiaʔ5kʰu52	lien11tciaq5khu52	
source_clean	result_all_converted.clean.csv	1632		178					田鸡皮		dien11ci55bi52	dien11ci55bi52				roundtrip_mismatch	diẽ11tɕi55bi52	dien11tci55bi52	
source_clean	result_all_converted.clean.csv	1642		179					肩		cien52	cien52				roundtrip_mismatch	tɕiẽ52	tcien52	
source_clean	result_all_converted.clean.csv	1643		179					肩		cien52	cien52				roundtrip_mismatch	tɕiẽ52	tcien52	
source_clean	result_all_converted.clean.csv	1647		179					大襟		da11cin11	da11cin11				roundtrip_mismatch	da11tɕiŋ11	da11tcin11	
source_clean	result_all_converted.clean.csv	1648		179					小襟		shiau335cin52	shiau335cin52				roundtrip_mismatch	ɕiɒ335tɕiŋ52	shiau335tcin52	
source_clean	result_all_converted.clean.csv	1651		179					下裾头		gho115ciu55deu52	gho115ciu55deu52				roundtrip_mismatch	ɦo115tɕy55dɤ52	gho115tciu55deu52	
source_clean	result_all_converted.clean.csv	1657		179					裤脚管		khu33ciaq3kuoen33	khu33ciaq3kuoen33				roundtrip_mismatch	kʰu33tɕiaʔ3kuø̃33	khu33tciaq3kuoen33	
source_clean	result_all_converted.clean.csv	1658		179					裤脚		khu33ciaq3	khu33ciaq3				roundtrip_mismatch	kʰu33tɕiaʔ3	khu33tciaq3	
source_clean	result_all_converted.clean.csv	1659		179					裤脚头		khu33ciaq3deu33	khu33ciaq3deu33				roundtrip_mismatch	kʰu33tɕiaʔ3dɤ33	khu33tciaq3deu33	
source_clean	result_all_converted.clean.csv	1667		179					垫肩		dien11cien11	dien11cien11				roundtrip_mismatch	diẽ11tɕiẽ11	dien11tcien11	
source_clean	result_all_converted.clean.csv	1676		180					风纪扣		fon33ci55kheu52	fon33ci55kheu52				roundtrip_mismatch	foŋ33tɕi55kʰɤ52	fon33tci55kheu52	
source_clean	result_all_converted.clean.csv	1683		180					油豆腐帽		yeu11deu55vu55ma52	yeu11deu55vu55ma52				roundtrip_mismatch	ɦiɤ11dɤ55vu55ma52	yieu11deu55vu55ma52	
source_clean	result_all_converted.clean.csv	1687		180					头巾		deu11cin52	deu11cin52				roundtrip_mismatch	dɤ11tɕiŋ52	deu11tcin52	
source_clean	result_all_converted.clean.csv	1689		180					围巾		yu11cin52	yu11cin52				roundtrip_mismatch	ɦy11tɕiŋ52	yu11tcin52	
source_clean	result_all_converted.clean.csv	1703		181					洋袜		yan11maeq5	yan11maeq5				roundtrip_mismatch	ɦiaŋ11mæʔ5	yian11maeq5	
source_clean	result_all_converted.clean.csv	1706		181					宽紧带		khuoen33cin55ta52	khuoen33cin55ta52				roundtrip_mismatch	kʰuø̃33tɕiŋ55ta52	khuoen33tcin55ta52	
source_clean	result_all_converted.clean.csv	1707		181					吊脚襻		tiau33ciaq3phaen33	tiau33ciaq3phaen33				roundtrip_mismatch	tiɒ33tɕiaʔ3pʰæ̃33	tiau33tciaq3phaen33	
source_clean	result_all_converted.clean.csv	1708		181					洋巾		yan11cin52	yan11cin52				roundtrip_mismatch	ɦiaŋ11tɕiŋ52	yian11tcin52	
source_clean	result_all_converted.clean.csv	1710		181					洋绢		yan11cioen55	yan11cioen55				roundtrip_mismatch	ɦiaŋ11tɕiø̃55	yian11tcioen55	
source_clean	result_all_converted.clean.csv	1747		182					脚镯		ciaq3dzoq5	ciaq3dzoq5				roundtrip_mismatch	tɕiaʔ3dzoʔ5	tciaq3dzoq5	
source_clean	result_all_converted.clean.csv	1753		182					红骨签		won11kueq5chien52	won11kueq5chien52				roundtrip_mismatch	ɦuoŋ11kueʔ5tɕʰiẽ52	wuon11kueq5chien52	
source_clean	result_all_converted.clean.csv	1754		182					蝴蝶结		wu11diaq5ciq54	wu11diaq5ciq54				roundtrip_mismatch	ɦu11diaʔ5tɕieʔ54	wu11diaq5tciq54	
source_clean	result_all_converted.clean.csv	1762		183					羊角辫子		yan11koq5bien55tsy52	yan11koq5bien55tsy52				roundtrip_mismatch	ɦiaŋ11koʔ5biẽ55tsɿ52	yian11koq5bien55tsy52	
source_clean	result_all_converted.clean.csv	1766		183					朝前髻		tsau33jien55ci52	tsau33jien55ci52				roundtrip_mismatch	tsɒ33dʑiẽ55tɕi52	tsau33jien55tci52	
source_clean	result_all_converted.clean.csv	1771		183					人家		zeen11cia52	zeen11cia52				roundtrip_mismatch	zẽ11tɕia52	zeen11tcia52	
source_clean	result_all_converted.clean.csv	1772		183					人家屋里		zeen11cia55uoq5li52	zeen11cia55uoq5li52				roundtrip_mismatch	zẽ11tɕia55uoʔ5li52	zeen11tcia55uoq5li52	
source_clean	result_all_converted.clean.csv	1774		183					住家		jiu11cia11	jiu11cia11				roundtrip_mismatch	dʑy11tɕia11	jiu11tcia11	
source_clean	result_all_converted.clean.csv	1780		183					天井		thien33cin55	thien33cin55				roundtrip_mismatch	tʰiẽ33tɕiŋ55	thien33tcin55	
source_clean	result_all_converted.clean.csv	1782		183					疆步		cian33bu55	cian33bu55				roundtrip_mismatch	tɕiaŋ33bu55	tcian33bu55	
source_clean	result_all_converted.clean.csv	1783		183					疆蹋档		cian33thaeq5taon52	cian33thaeq5taon52				roundtrip_mismatch	tɕiaŋ33tʰæʔ5tɒŋ52	tcian33thaeq5taon52	
source_clean	result_all_converted.clean.csv	1806		184					间架		kaen33cia55	kaen33cia55				roundtrip_mismatch	kæ̃33tɕia55	kaen33tcia55	
source_clean	result_all_converted.clean.csv	1807		184					进		cin33	cin33				roundtrip_mismatch	tɕiŋ33	tcin33	
source_clean	result_all_converted.clean.csv	1827		185					卫生间		we115san55kaen52	we115san55kaen52				roundtrip_mismatch	ɦuᴇ115saŋ55kæ̃52	wue115san55kaen52	
source_clean	result_all_converted.clean.csv	1831		185					屋脊		uoq3ciq5	uoq3ciq5				roundtrip_mismatch	uoʔ3tɕieʔ5	uoq3tciq5	
source_clean	result_all_converted.clean.csv	1838		185					柱脚		jiu115ciaq54	jiu115ciaq54				roundtrip_mismatch	dʑy115tɕiaʔ54	jiu115tciaq54	
source_clean	result_all_converted.clean.csv	1847		185					墙脚		jian11ciaq5	jian11ciaq5				roundtrip_mismatch	dʑiaŋ11tɕiaʔ5	jian11tciaq5	
source_clean	result_all_converted.clean.csv	1871		186					阳台		yan11the52	yan11the52				roundtrip_mismatch	ɦiaŋ11tʰᴇ52	yian11the52	
source_clean	result_all_converted.clean.csv	1879		186					烟肉		ien33gnio55	ien33gnio55				roundtrip_mismatch	iẽ33ȵiɒ55	ien33gniau55	
source_clean	result_all_converted.clean.csv	1880		186					井		cin335	cin335				roundtrip_mismatch	tɕiŋ335	tcin335	
source_clean	result_all_converted.clean.csv	1881		186					井栏		cin335laen52	cin335laen52				roundtrip_mismatch	tɕiŋ335læ̃52	tcin335laen52	
source_clean	result_all_converted.clean.csv	1882		186					井口的石栏		cin335kheu55tiq5zaq5laen52	cin335kheu55tiq5zaq5laen52				roundtrip_mismatch	tɕiŋ335kʰɤ55tieʔ5zaʔ5læ̃52	tcin335kheu55tiq5zaq5laen52	
source_clean	result_all_converted.clean.csv	1883		186					井台		cin335the52	cin335the52				roundtrip_mismatch	tɕiŋ335tʰᴇ52	tcin335the52	
source_clean	result_all_converted.clean.csv	1884		187					地容子		di11yon11tsy11	di11yon11tsy11				roundtrip_mismatch	di11ɦioŋ11tsɿ11	di11yion11tsy11	
source_clean	result_all_converted.clean.csv	1887		187					阳沟		yan11keu52	yan11keu52				roundtrip_mismatch	ɦiaŋ11kɤ52	yian11keu52	
source_clean	result_all_converted.clean.csv	1892		187					鸡窠		ci33kho52	ci33kho52				roundtrip_mismatch	tɕi33kʰo52	tci33kho52	
source_clean	result_all_converted.clean.csv	1893		187					鸡笼		ci33lon52	ci33lon52				roundtrip_mismatch	tɕi33loŋ52	tci33lon52	
source_clean	result_all_converted.clean.csv	1894		187					鸡		ci52	ci52				roundtrip_mismatch	tɕi52	tci52	
source_clean	result_all_converted.clean.csv	1896		188					用首		yon11seu11	yon11seu11				roundtrip_mismatch	ɦioŋ11sɤ11	yion11seu11	
source_clean	result_all_converted.clean.csv	1897		188					硬木家生		ngan11moq1cia11san11	ngan11moq1cia11san11				roundtrip_mismatch	ŋaŋ11moʔ1tɕia11saŋ11	ngan11moq1tcia11san11	
source_clean	result_all_converted.clean.csv	1898		188					硬头家生		ngan11deu11cia11san11	ngan11deu11cia11san11				roundtrip_mismatch	ŋaŋ11dɤ11tɕia11saŋ11	ngan11deu11tcia11san11	
source_clean	result_all_converted.clean.csv	1918		189					茶几		dzo11ci52	dzo11ci52				roundtrip_mismatch	dzo11tɕi52	dzo11tci52	
source_clean	result_all_converted.clean.csv	1950		190					书架		shiu33cia55	shiu33cia55				roundtrip_mismatch	ɕy33tɕia55	shiu33tcia55	
source_clean	result_all_converted.clean.csv	1956		190					床脚柜		zaon11ciaq5jiu52	zaon11ciaq5jiu52				roundtrip_mismatch	zɒŋ11tɕiaʔ5dʑy52	zaon11tciaq5jiu52	
source_clean	result_all_converted.clean.csv	1963		190					踏脚		daeq1ciaq5	daeq1ciaq5				roundtrip_mismatch	dæʔ1tɕiaʔ5	daeq1tciaq5	
source_clean	result_all_converted.clean.csv	1973		190					凳上使用		teon33zan33sy33yon33	teon33zan33sy33yon33				roundtrip_mismatch	təŋ33zaŋ33sɿ33ɦioŋ33	teon33zan33sy33yion33	
source_clean	result_all_converted.clean.csv	1979		191					夜壶箱		ya11wu11shian11	ya11wu11shian11				roundtrip_mismatch	ɦia11ɦu11ɕiaŋ11	yia11wu11shian11	
source_clean	result_all_converted.clean.csv	2017		192					枕巾		tseen335cin52	tseen335cin52				roundtrip_mismatch	tsẽ335tɕiŋ52	tseen335tcin52	
source_clean	result_all_converted.clean.csv	2035		192					稿荐		kau335cien52	kau335cien52				roundtrip_mismatch	kɒ335tɕiẽ52	kau335tcien52	
source_clean	result_all_converted.clean.csv	2036		193					生活笑		san33weq5shiau52	san33weq5shiau52				roundtrip_mismatch	saŋ33ɦueʔ5ɕiɒ52	san33wueq5shiau52	
source_clean	result_all_converted.clean.csv	2041		193					坐车		zo115ciu52	zo115ciu52				roundtrip_mismatch	zo115tɕy52	zo115tciu52	
source_clean	result_all_converted.clean.csv	2060		193					镬		woq23	woq23				roundtrip_mismatch	ɦuoʔ23	wuoq23	
source_clean	result_all_converted.clean.csv	2061		193					饭镬		vaen11woq5	vaen11woq5				roundtrip_mismatch	væ̃11ɦuoʔ5	vaen11wuoq5	
source_clean	result_all_converted.clean.csv	2063		193					镬		woq23	woq23				roundtrip_mismatch	ɦuoʔ23	wuoq23	
source_clean	result_all_converted.clean.csv	2075		194					饭架		vaen11cia55	vaen11cia55				roundtrip_mismatch	væ̃11tɕia55	vaen11tcia55	
source_clean	result_all_converted.clean.csv	2077		194					高脚		kau33ciaq5	kau33ciaq5				roundtrip_mismatch	kɒ33tɕiaʔ5	kau33tciaq5	
source_clean	result_all_converted.clean.csv	2079		194					镬抢		woq1chian55	woq1chian55				roundtrip_mismatch	ɦuoʔ1tɕʰiaŋ55	wuoq1chian55	
source_clean	result_all_converted.clean.csv	2088		194					筲箕		sau33ci52	sau33ci52				roundtrip_mismatch	sɒ33tɕi52	sau33tci52	
source_clean	result_all_converted.clean.csv	2095		194					高脚碗		kau33ciaq5uoen52	kau33ciaq5uoen52				roundtrip_mismatch	kɒ33tɕiaʔ5uø̃52	kau33tciaq5uoen52	
source_clean	result_all_converted.clean.csv	2100		195					酒盅		cieu335tson52	cieu335tson52				roundtrip_mismatch	tɕiɤ335tsoŋ52	tcieu335tson52	
source_clean	result_all_converted.clean.csv	2101		195					老酒壶		lau115cieu55wu52	lau115cieu55wu52				roundtrip_mismatch	lɒ115tɕiɤ55ɦu52	lau115tcieu55wu52	
source_clean	result_all_converted.clean.csv	2102		195					急苏壶		ciq3su55wu52	ciq3su55wu52				roundtrip_mismatch	tɕieʔ3su55ɦu52	tciq3su55wu52	
source_clean	result_all_converted.clean.csv	2103		195					酒呷		cieu335haeq54	cieu335haeq54				roundtrip_mismatch	tɕiɤ335hæʔ54	tcieu335haeq54	
source_clean	result_all_converted.clean.csv	2111		195					碗架		uoen335cia52	uoen335cia52				roundtrip_mismatch	uø̃335tɕia52	uoen335tcia52	
source_clean	result_all_converted.clean.csv	2133		196					油墩		yeu11toen52	yeu11toen52				roundtrip_mismatch	ɦiɤ11tø̃52	yieu11toen52	
source_clean	result_all_converted.clean.csv	2150		196					鸡槽		ci33za52	ci33za52				roundtrip_mismatch	tɕi33za52	tci33za52	
source_clean	result_all_converted.clean.csv	2152		196					接近取食		ciq3jin55chiu55zeoq54	ciq3jin55chiu55zeoq54				roundtrip_mismatch	tɕieʔ3dʑiŋ55tɕʰy55zəʔ54	tciq3jin55chiu55zeoq54	
source_clean	result_all_converted.clean.csv	2173		197					煤油		me11yeu52	me11yeu52				roundtrip_mismatch	mᴇ11ɦiɤ52	me11yieu52	
source_clean	result_all_converted.clean.csv	2174		197					洋油		yan11yeu52	yan11yeu52				roundtrip_mismatch	ɦiaŋ11ɦiɤ52	yian11yieu52	
source_clean	result_all_converted.clean.csv	2175		197					火油		hu335yeu52	hu335yeu52				roundtrip_mismatch	hu335ɦiɤ52	hu335yieu52	
source_clean	result_all_converted.clean.csv	2176		197					汽油		chi33yeu33	chi33yeu33				roundtrip_mismatch	tɕʰi33ɦiɤ33	chi33yieu33	
source_clean	result_all_converted.clean.csv	2179		197					鉴来火		cien33le33hu33	cien33le33hu33				roundtrip_mismatch	tɕiẽ33lᴇ33hu33	tcien33le33hu33	
source_clean	result_all_converted.clean.csv	2185		197					镬灰		woq1hue52	woq1hue52				roundtrip_mismatch	ɦuoʔ1huᴇ52	wuoq1hue52	
source_clean	result_all_converted.clean.csv	2189		197					油灯盏		yeu11teon55tsaen52	yeu11teon55tsaen52				roundtrip_mismatch	ɦiɤ11təŋ55tsæ̃52	yieu11teon55tsaen52	
source_clean	result_all_converted.clean.csv	2193		198					洋油灯		yan11yeu55teon52	yan11yeu55teon52				roundtrip_mismatch	ɦiaŋ11ɦiɤ55təŋ52	yian11yieu55teon52	
source_clean	result_all_converted.clean.csv	2210		198					电油		dien11yeu11	dien11yeu11				roundtrip_mismatch	diẽ11ɦiɤ11	dien11yieu11	
source_clean	result_all_converted.clean.csv	2212		198					洋蜡烛		yan11laeq5tsoq54	yan11laeq5tsoq54				roundtrip_mismatch	ɦiaŋ11læʔ5tsoʔ54	yian11laeq5tsoq54	
source_clean	result_all_converted.clean.csv	2221		199					脸盆架		lien115been55cia52	lien115been55cia52				roundtrip_mismatch	liẽ115bẽ55tɕia52	lien115been55tcia52	
source_clean	result_all_converted.clean.csv	2222		199					脚桶		ciaq3don55	ciaq3don55				roundtrip_mismatch	tɕiaʔ3doŋ55	tciaq3don55	
source_clean	result_all_converted.clean.csv	2224		199					手巾		seu335cin52	seu335cin52				roundtrip_mismatch	sɤ335tɕiŋ52	seu335tcin52	
source_clean	result_all_converted.clean.csv	2225		199					脚布		ciaq3pu55	ciaq3pu55				roundtrip_mismatch	tɕiaʔ3pu55	tciaq3pu55	
source_clean	result_all_converted.clean.csv	2226		199					擦脚布		tshaeq3ciaq5pu52	tshaeq3ciaq5pu52				roundtrip_mismatch	tsʰæʔ3tɕiaʔ5pu52	tshaeq3tciaq5pu52	
source_clean	result_all_converted.clean.csv	2228		199					洋肥皂		yan11bi55zau52	yan11bi55zau52				roundtrip_mismatch	ɦiaŋ11bi55zɒ52	yian11bi55zau52	
source_clean	result_all_converted.clean.csv	2230		199					药水肥皂		yaq1sy55bi55zau52	yaq1sy55bi55zau52				roundtrip_mismatch	ɦiaʔ1sɿ55bi55zɒ52	yiaq1sy55bi55zau52	
source_clean	result_all_converted.clean.csv	2233		199					生发油		san33faeq5yeu52	san33faeq5yeu52				roundtrip_mismatch	saŋ33fæʔ5ɦiɤ52	san33faeq5yieu52	
source_clean	result_all_converted.clean.csv	2238		199					浇水壶		ciau33sy55wu52	ciau33sy55wu52				roundtrip_mismatch	tɕiɒ33sɿ55ɦu52	tciau33sy55wu52	
source_clean	result_all_converted.clean.csv	2245		199					梳头家生		su33deu55cia55san52	su33deu55cia55san52				roundtrip_mismatch	su33dɤ55tɕia55saŋ52	su33deu55tcia55san52	
source_clean	result_all_converted.clean.csv	2246		199					镜		cin33	cin33				roundtrip_mismatch	tɕiŋ33	tcin33	
source_clean	result_all_converted.clean.csv	2248		199					篦箕		bi11ci11	bi11ci11				roundtrip_mismatch	bi11tɕi11	bi11tci11	
source_clean	result_all_converted.clean.csv	2259		200					三脚		saen33ciaq5	saen33ciaq5				roundtrip_mismatch	sæ̃33tɕiaʔ5	saen33tciaq5	
source_clean	result_all_converted.clean.csv	2270		200					筲箕奋斗		sau33ci55feen55teu52	sau33ci55feen55teu52				roundtrip_mismatch	sɒ33tɕi55fẽ55tɤ52	sau33tci55feen55teu52	
source_clean	result_all_converted.clean.csv	2279		200					夜壶		ya11wu11	ya11wu11				roundtrip_mismatch	ɦia11ɦu11	yia11wu11	
source_clean	result_all_converted.clean.csv	2286		201					洋车		yan11ciu52	yan11ciu52				roundtrip_mismatch	ɦiaŋ11tɕy52	yian11tciu52	
source_clean	result_all_converted.clean.csv	2296		201					花车		huo33ciu52	huo33ciu52				roundtrip_mismatch	huo33tɕy52	huo33tciu52	
source_clean	result_all_converted.clean.csv	2297		201					纬绩头		yu11ciq1deu11	yu11ciq1deu11				roundtrip_mismatch	ɦy11tɕieʔ1dɤ11	yu11tciq1deu11	
source_clean	result_all_converted.clean.csv	2298		201					结头		ciq3deu52	ciq3deu52				roundtrip_mismatch	tɕieʔ3dɤ52	tciq3deu52	
source_clean	result_all_converted.clean.csv	2299		201					结		ciq45	ciq45				roundtrip_mismatch	tɕieʔ45	tciq45	
source_clean	result_all_converted.clean.csv	2300		201					抽股结		tsheu33ku55ciq54	tsheu33ku55ciq54				roundtrip_mismatch	tsʰɤ33ku55tɕieʔ54	tsheu33ku55tciq54	
source_clean	result_all_converted.clean.csv	2301		201					线脚		shien33ciaq3	shien33ciaq3				roundtrip_mismatch	ɕiẽ33tɕiaʔ3	shien33tciaq3	
source_clean	result_all_converted.clean.csv	2316		202					近视眼镜		jin115zy55ngaen55cin52	jin115zy55ngaen55cin52				roundtrip_mismatch	dʑiŋ115zɿ55ŋæ̃55tɕiŋ52	jin115zy55ngaen55tcin52	
source_clean	result_all_converted.clean.csv	2318		202					太阳眼镜		tha33yan33ngaen33cin33	tha33yan33ngaen33cin33				roundtrip_mismatch	tʰa33ɦiaŋ33ŋæ̃33tɕiŋ33	tha33yian33ngaen33tcin33	
source_clean	result_all_converted.clean.csv	2319		202					太阳镜		tha33yan33cin33	tha33yan33cin33				roundtrip_mismatch	tʰa33ɦiaŋ33tɕiŋ33	tha33yian33tcin33	
source_clean	result_all_converted.clean.csv	2320		202					茶视眼镜		dzo11zy55ngaen55cin52	dzo11zy55ngaen55cin52				roundtrip_mismatch	dzo11zɿ55ŋæ̃55tɕiŋ52	dzo11zy55ngaen55tcin52	
source_clean	result_all_converted.clean.csv	2321		202					风镜		fon33cin55	fon33cin55				roundtrip_mismatch	foŋ33tɕiŋ55	fon33tcin55	
source_clean	result_all_converted.clean.csv	2322		202					望远镜		man11yoen11cin11	man11yoen11cin11				roundtrip_mismatch	maŋ11ɦiø̃11tɕiŋ11	man11yoen11tcin11	
source_clean	result_all_converted.clean.csv	2323		202					穿衣镜		tsheen33i55cin52	tsheen33i55cin52				roundtrip_mismatch	tsʰẽ33i55tɕiŋ52	tsheen33i55tcin52	
source_clean	result_all_converted.clean.csv	2325		202					阳伞		yan11saen55	yan11saen55				roundtrip_mismatch	ɦiaŋ11sæ̃55	yian11saen55	
source_clean	result_all_converted.clean.csv	2327		202					油布伞		yeu11pu55saen52	yeu11pu55saen52				roundtrip_mismatch	ɦiɤ11pu55sæ̃52	yieu11pu55saen52	
source_clean	result_all_converted.clean.csv	2331		202					芭蕉扇		po33ciau55seen52	po33ciau55seen52				roundtrip_mismatch	po33tɕiɒ55sẽ52	po33tciau55seen52	
source_clean	result_all_converted.clean.csv	2332		202					油纸扇		yeu11tsy55seen52	yeu11tsy55seen52				roundtrip_mismatch	ɦiɤ11tsɿ55sẽ52	yieu11tsy55seen52	
source_clean	result_all_converted.clean.csv	2336		202					钥匙		yaq1zy52	yaq1zy52				roundtrip_mismatch	ɦiaʔ1zɿ52	yiaq1zy52	
source_clean	result_all_converted.clean.csv	2342		203					电视机		dien11zy11ci11	dien11zy11ci11				roundtrip_mismatch	diẽ11zɿ11tɕi11	dien11zy11tci11	
source_clean	result_all_converted.clean.csv	2351		203					摇皮		yau11bi52	yau11bi52				roundtrip_mismatch	ɦiɒ11bi52	yiau11bi52	
source_clean	result_all_converted.clean.csv	2358		203					剪刀		cien335tau52	cien335tau52				roundtrip_mismatch	tɕiẽ335tɒ52	tcien335tau52	
source_clean	result_all_converted.clean.csv	2367		203					轧剪		gaeq1cien55	gaeq1cien55				roundtrip_mismatch	ɡæʔ1tɕiẽ55	gaeq1tcien55	
source_clean	result_all_converted.clean.csv	2371		204					锯		ciu33	ciu33				roundtrip_mismatch	tɕy33	tciu33	
source_clean	result_all_converted.clean.csv	2389		204					井轴头		cin335jioeq5deu52	cin335jioeq5deu52				roundtrip_mismatch	tɕiŋ335dʑiøʔ5dɤ52	tcin335jioeq5deu52	
source_clean	result_all_converted.clean.csv	2393		204					指滑轮		tsy335waeq5leen52	tsy335waeq5leen52				roundtrip_mismatch	tsɿ335ɦuæʔ5lẽ52	tsy335wuaeq5leen52	
source_clean	result_all_converted.clean.csv	2413		205					斗斛		teu335woq54	teu335woq54				roundtrip_mismatch	tɤ335ɦuoʔ54	teu335wuoq54	
source_clean	result_all_converted.clean.csv	2414		205					车梦		ciu33mon55	ciu33mon55				roundtrip_mismatch	tɕy33moŋ55	tciu33mon55	
source_clean	result_all_converted.clean.csv	2419		205					犁镜		li11cin55	li11cin55				roundtrip_mismatch	li11tɕiŋ55	li11tcin55	
source_clean	result_all_converted.clean.csv	2429		206					洋镐		yan11kau52	yan11kau52				roundtrip_mismatch	ɦiaŋ11kɒ52	yian11kau52	
source_clean	result_all_converted.clean.csv	2430		206					洋三角		yan11saen55koq54	yan11saen55koq54				roundtrip_mismatch	ɦiaŋ11sæ̃55koʔ54	yian11saen55koq54	
source_clean	result_all_converted.clean.csv	2448		206					簸箕		po33ci52	po33ci52				roundtrip_mismatch	po33tɕi52	po33tci52	
source_clean	result_all_converted.clean.csv	2449		206					土箕		thu335ci52	thu335ci52				roundtrip_mismatch	tʰu335tɕi52	thu335tci52	
source_clean	result_all_converted.clean.csv	2450		206					粪箕		feen33ci33	feen33ci33				roundtrip_mismatch	fẽ33tɕi33	feen33tci33	
