source_dataset,source_path,row_number_0based,sample_id,page,pdf_page,row_index,source_split,quality,hanzi,candidate_headword,wupin,canonical_wupin,current_label,cleaning_flags,issue_type,ipa_from_wupin,wupin_back,error_code,why_not_ok,recommended_action
source_clean,result_all_converted.clean.csv,642,,146,,,,,青蛙田鸡,,chin33uo55dien55ci52,chin33uo55dien55ci52,,,roundtrip_mismatch,tɕʰiŋ33uo55diẽ55tɕi52,chin33uo55dien55tci52,roundtrip_mismatch,? 4 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,643,,146,,,,,田鸡,,dien11ci52,dien11ci52,,,roundtrip_mismatch,diẽ11tɕi52,dien11tci52,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,644,,146,,,,,水鸡,,sy335ci52,sy335ci52,,,roundtrip_mismatch,sɿ335tɕi52,sy335tci52,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,647,,146,,,,,乌龟,,u33ciu52,u33ciu52,,,roundtrip_mismatch,u33tɕy52,u33tciu52,roundtrip_mismatch,? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,648,,146,,,,,甲鱼,,ciaq3yu52,ciaq3yu52,,,roundtrip_mismatch,tɕiaʔ3ɦy52,tciaq3yu52,roundtrip_mismatch,? 1 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,650,,146,,,,,蛇虫百脚,,zo11dzon55paq5ciaq54,zo11dzon55paq5ciaq54,,,roundtrip_mismatch,zo11dzoŋ55paʔ5tɕiaʔ54,zo11dzon55paq5tciaq54,roundtrip_mismatch,? 4 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,654,,146,,,,,茧,,cien335,cien335,,,roundtrip_mismatch,tɕiẽ335,tcien335,roundtrip_mismatch,? 1 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,661,,146,,,,,长脚黄蜂,,tsan335ciaq5huaon55fon52,tsan335ciaq5huaon55fon52,,,roundtrip_mismatch,tsaŋ335tɕiaʔ5huɒŋ55foŋ52,tsan335tciaq5huaon55fon52,roundtrip_mismatch,? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,665,,146,,,,,灶壁鸡,,tsa33piq3ci33,tsa33piq3ci33,,,roundtrip_mismatch,tsa33pieʔ3tɕi33,tsa33piq3tci33,roundtrip_mismatch,? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,666,,146,,,,,绩婆婆,,ciq3bo55bo52,ciq3bo55bo52,,,roundtrip_mismatch,tɕieʔ3bo55bo52,tciq3bo55bo52,roundtrip_mismatch,? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,667,,147,,,,,油唧蛉,,yeu11ciq5lin52,yeu11ciq5lin52,,,roundtrip_mismatch,ɦiɤ11tɕieʔ5liŋ52,yieu11tciq5lin52,roundtrip_mismatch,? 1 ?? yeu->yieu?y- ???/????????? yi-??????????? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,673,,147,,,,,蜒螺,,yen11lo52,yen11lo52,,,forward_error,<yen11>lo52,,unknown_final:en:yen,???? yen ??? en ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,674,,147,,,,,带壳蜒螺,,ta33khoq3yen33lo33,ta33khoq3yen33lo33,,,forward_error,ta33kʰoʔ3<yen33>lo33,,unknown_final:en:yen,???? yen ??? en ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,676,,147,,,,,知了,,tsy33iiau55,tsy33iiau55,,,forward_error,tsɿ33<iiau55>,,unknown_final:iiau:iiau,???? iiau ??? iiau ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,681,,147,,,,,金虫,,cin33dzon52,cin33dzon52,,,roundtrip_mismatch,tɕiŋ33dzoŋ52,tcin33dzon52,roundtrip_mismatch,? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,684,,147,,,,,毛蝴蝶,,mhau33wu55diaq54,mhau33wu55diaq54,,,forward_error,<mhau33>ɦu55diaʔ54,,unknown_final:hau:mhau,???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,685,,147,,,,,杨痢毛,,lian11li55mhau52,lian11li55mhau52,,,forward_error,liaŋ11li55<mhau52>,,unknown_final:hau:mhau,???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,688,,147,,,,,蛀虫,,ciu33dzon33,ciu33dzon33,,,roundtrip_mismatch,tɕy33dzoŋ33,tciu33dzon33,roundtrip_mismatch,? 1 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,695,,147,,,,,结蛛,,ciq3ciu52,ciq3ciu52,,,roundtrip_mismatch,tɕieʔ3tɕy52,tciq3tciu52,roundtrip_mismatch,? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia???????????? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,697,,148,,,,,结蛛罗绷,,ciq3ciu55lo55pan52,ciq3ciu55lo55pan52,,,roundtrip_mismatch,tɕieʔ3tɕy55lo55paŋ52,tciq3tciu55lo55pan52,roundtrip_mismatch,? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia???????????? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,703,,148,,,,,金苍蝇,,cin33tshaon55in52,cin33tshaon55in52,,,roundtrip_mismatch,tɕiŋ33tsʰɒŋ55iŋ52,tcin33tshaon55in52,roundtrip_mismatch,? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,714,,148,,,,,蛔丝,,we11sy52,we11sy52,,,roundtrip_mismatch,ɦuᴇ11sɿ52,wue11sy52,roundtrip_mismatch,? 1 ?? we->wue?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,731,,149,,,,,四脚蛇,,sy33ciaq3zo33,sy33ciaq3zo33,,,roundtrip_mismatch,sɿ33tɕiaʔ3zo33,sy33tciaq3zo33,roundtrip_mismatch,? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,740,,149,,,,,雄牛,,yon11gnieu52,yon11gnieu52,,,roundtrip_mismatch,ɦioŋ11ȵiɤ52,yion11gnieu52,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,745,,149,,,,,马,,mha52,mha52,,,forward_error,<mha52>,,unknown_final:ha:mha,???? mha ??? ha ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,746,,149,,,,,雄马,,yon11mha52,yon11mha52,,,forward_error,ɦioŋ11<mha52>,,unknown_final:ha:mha,???? mha ??? ha ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,747,,149,,,,,雌马,,tshy33mha52,tshy33mha52,,,forward_error,tsʰɿ33<mha52>,,unknown_final:ha:mha,???? mha ??? ha ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,748,,149,,,,,小马,,shiau335mha52,shiau335mha52,,,forward_error,ɕiɒ335<mha52>,,unknown_final:ha:mha,???? mha ??? ha ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,751,,149,,,,,雄驴,,yon11li52,yon11li52,,,roundtrip_mismatch,ɦioŋ11li52,yion11li52,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,754,,149,,,,,肉猪,,gnio11tsy11,gnio11tsy11,,,roundtrip_mismatch,ȵiɒ11tsɿ11,gniau11tsy11,roundtrip_mismatch,? 1 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,755,,149,,,,,肉肉,,gnio11gnio11,gnio11gnio11,,,roundtrip_mismatch,ȵiɒ11ȵiɒ11,gniau11gniau11,roundtrip_mismatch,? 1 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau??? 2 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,757,,150,,,,,雄肉猪,,yon11gnio55tsy52,yon11gnio55tsy52,,,roundtrip_mismatch,ɦioŋ11ȵiɒ55tsɿ52,yion11gniau55tsy52,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-??????????? 2 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,761,,150,,,,,羊,,yan231,yan231,,,roundtrip_mismatch,ɦiaŋ231,yian231,roundtrip_mismatch,? 1 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,762,,150,,,,,山羊,,saen33yan52,saen33yan52,,,roundtrip_mismatch,sæ̃33ɦiaŋ52,saen33yian52,roundtrip_mismatch,? 2 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,763,,150,,,,,湖羊,,wu11yan52,wu11yan52,,,roundtrip_mismatch,ɦu11ɦiaŋ52,wu11yian52,roundtrip_mismatch,? 2 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,764,,150,,,,,绵羊,,mien11yan52,mien11yan52,,,roundtrip_mismatch,miẽ11ɦiaŋ52,mien11yian52,roundtrip_mismatch,? 2 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,765,,150,,,,,雄咯羊,,yon11koq5yan52,yon11koq5yan52,,,roundtrip_mismatch,ɦioŋ11koʔ5ɦiaŋ52,yion11koq5yian52,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-??????????? 3 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,766,,150,,,,,雌咯羊,,tshy33koq5yan52,tshy33koq5yan52,,,roundtrip_mismatch,tsʰɿ33koʔ5ɦiaŋ52,tshy33koq5yian52,roundtrip_mismatch,? 3 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,767,,150,,,,,小羊,,shiau335yan52,shiau335yan52,,,roundtrip_mismatch,ɕiɒ335ɦiaŋ52,shiau335yian52,roundtrip_mismatch,? 2 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,769,,150,,,,,雄狗,,yon11keu55,yon11keu55,,,roundtrip_mismatch,ɦioŋ11kɤ55,yion11keu55,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,773,,150,,,,,西洋狗,,shi33yan55keu52,shi33yan55keu52,,,roundtrip_mismatch,ɕi33ɦiaŋ55kɤ52,shi33yian55keu52,roundtrip_mismatch,? 2 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,776,,150,,,,,雄猫,,yon11mau52,yon11mau52,,,roundtrip_mismatch,ɦioŋ11mɒ52,yion11mau52,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,779,,150,,,,,鸡,,ci52,ci52,,,roundtrip_mismatch,tɕi52,tci52,roundtrip_mismatch,? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,780,,150,,,,,雄鸡,,yon11ci52,yon11ci52,,,roundtrip_mismatch,ɦioŋ11tɕi52,yion11tci52,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-??????????? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,781,,150,,,,,哥哥鸡,,ko33ko55ci52,ko33ko55ci52,,,roundtrip_mismatch,ko33ko55tɕi52,ko33ko55tci52,roundtrip_mismatch,? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,782,,150,,,,,童子鸡,,don11tsy55ci52,don11tsy55ci52,,,roundtrip_mismatch,doŋ11tsɿ55tɕi52,don11tsy55tci52,roundtrip_mismatch,? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,783,,150,,,,,子鸡,,tsy335ci52,tsy335ci52,,,roundtrip_mismatch,tsɿ335tɕi52,tsy335tci52,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,784,,150,,,,,起骚雄鸡,,chi335sau55yon55ci52,chi335sau55yon55ci52,,,roundtrip_mismatch,tɕʰi335sɒ55ɦioŋ55tɕi52,chi335sau55yion55tci52,roundtrip_mismatch,? 3 ?? yon->yion?y- ???/????????? yi-??????????? 4 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,785,,150,,,,,线鸡,,shien33ci33,shien33ci33,,,roundtrip_mismatch,ɕiẽ33tɕi33,shien33tci33,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,786,,150,,,,,去势谓之,,chi33sy33we33tsy33,chi33sy33we33tsy33,,,roundtrip_mismatch,tɕʰi33sɿ33ɦuᴇ33tsɿ33,chi33sy33wue33tsy33,roundtrip_mismatch,? 3 ?? we->wue?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,787,,150,,,,,半脚佬,,poen33ciaq3lau33,poen33ciaq3lau33,,,roundtrip_mismatch,pø̃33tɕiaʔ3lɒ33,poen33tciaq3lau33,roundtrip_mismatch,? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,788,,151,,,,,鸡婆,,ci33bo52,ci33bo52,,,roundtrip_mismatch,tɕi33bo52,tci33bo52,roundtrip_mismatch,? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,789,,151,,,,,雌鸡婆,,tshy33ci55bo52,tshy33ci55bo52,,,roundtrip_mismatch,tsʰɿ33tɕi55bo52,tshy33tci55bo52,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,790,,151,,,,,鸡娘,,ci33gnian52,ci33gnian52,,,roundtrip_mismatch,tɕi33ȵiaŋ52,tci33gnian52,roundtrip_mismatch,? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,791,,151,,,,,哆哆鸡,,ci52,ci52,,,roundtrip_mismatch,tɕi52,tci52,roundtrip_mismatch,? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,792,,151,,,,,赖孵鸡娘,,la11bu11ci11gnian11,la11bu11ci11gnian11,,,roundtrip_mismatch,la11bu11tɕi11ȵiaŋ11,la11bu11tci11gnian11,roundtrip_mismatch,? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,794,,151,,,,,小鸡,,shiau335ci52,shiau335ci52,,,roundtrip_mismatch,ɕiɒ335tɕi52,shiau335tci52,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,795,,151,,,,,火鸡,,hu335ci52,hu335ci52,,,roundtrip_mismatch,hu335tɕi52,hu335tci52,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,796,,151,,,,,乌骨鸡,,u33kueq5ci52,u33kueq5ci52,,,roundtrip_mismatch,u33kueʔ5tɕi52,u33kueq5tci52,roundtrip_mismatch,? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,798,,151,,,,,雄鸭,,yon11aeq5,yon11aeq5,,,roundtrip_mismatch,ɦioŋ11æʔ5,yion11aeq5,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,809,,151,,,,,雄鹅,,yon11ngo52,yon11ngo52,,,roundtrip_mismatch,ɦioŋ11ŋo52,yion11ngo52,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,812,,151,,,,,黄毛小鹅,,huaon33mhau55shiau55ngo52,huaon33mhau55shiau55ngo52,,,forward_error,huɒŋ33<mhau55>ɕiɒ55ŋo52,,unknown_final:hau:mhau,???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,814,,151,,,,,鸡子,,ci33tsy55,ci33tsy55,,,roundtrip_mismatch,tɕi33tsɿ55,tci33tsy55,roundtrip_mismatch,? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,815,,151,,,,,鸡蛋,,ci33daen55,ci33daen55,,,roundtrip_mismatch,tɕi33dæ̃55,tci33daen55,roundtrip_mismatch,? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,826,,152,,,,,毛毛,,mhau33mhau52,mhau33mhau52,,,forward_error,<mhau33><mhau52>,,unknown_final:hau:mhau;unknown_final:hau:mhau,???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????????? mhau ??? hau ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
