source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	error_code	why_not_ok	recommended_action
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	468	pdf018_p140_0022	140	18	22	train	matched	年三十夜	年三十夜	gnien11saen55zeq5ya52	gnien11saen55zeq5ya52	ȵiẽ11sæ̃55zeʔ5ɦia52	ok	roundtrip_mismatch	ȵiẽ11sæ̃55zeʔ5ɦia52	gnien11saen55zeq5yia52	roundtrip_mismatch	? 4 ?? ya->yia?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	469	pdf018_p140_0023	140	18	23	train	matched	年夜	年夜	gnien11ya55	gnien11ya55	ȵiẽ11ɦia55	ok	roundtrip_mismatch	ȵiẽ11ɦia55	gnien11yia55	roundtrip_mismatch	? 2 ?? ya->yia?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	470	pdf018_p140_0024	140	18	24	train	matched	节头节尾	节头节尾	ciq3deu55ciq5mi52	ciq3deu55ciq5mi52	tɕieʔ3dɤ55tɕieʔ5mi52	ok	roundtrip_mismatch	tɕieʔ3dɤ55tɕieʔ5mi52	tciq3deu55tciq5mi52	roundtrip_mismatch	? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia???????????? 3 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	471	pdf018_p140_0025	140	18	25	train	matched	三八节	三八节	saen33paeq5ciq54	saen33paeq5ciq54	sæ̃33pæʔ5tɕieʔ54	ok	roundtrip_mismatch	sæ̃33pæʔ5tɕieʔ54	saen33paeq5tciq54	roundtrip_mismatch	? 3 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	490	pdf019_p141_0021	141	19	21	train	low_match	惊蛰	寒霖	cin33dzeq5	cin33dzeq5	tɕiŋ33dzeʔ5	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiŋ33dzeʔ5	tcin33dzeq5	roundtrip_mismatch	? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	493	pdf019_p141_0024	141	19	24	train	low_match	国庆节	小寒	kuoq3chin55ciq54	kuoq3chin55ciq54	kuoʔ3tɕʰiŋ55tɕieʔ54	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	kuoʔ3tɕʰiŋ55tɕieʔ54	kuoq3chin55tciq54	roundtrip_mismatch	? 3 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	494	pdf019_p141_0025	141	19	25	train	low_match	儿童节	大寒	gni11don55ciq54	gni11don55ciq54	ȵi11doŋ55tɕieʔ54	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ȵi11doŋ55tɕieʔ54	gni11don55tciq54	roundtrip_mismatch	? 3 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	499	pdf020_p142_0005	142	20	5	train	weak_match	马熊	屯熊	mha33yon52	mha33yon52	hma33ɦioŋ52	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<mha33>ɦioŋ52		unknown_final:ha:mha	???? mha ??? ha ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	500	pdf020_p142_0006	142	20	6	train	matched	狗熊	狗熊	keu335yon52	keu335yon52	kɤ335ɦioŋ52	ok	roundtrip_mismatch	kɤ335ɦioŋ52	keu335yion52	roundtrip_mismatch	? 2 ?? yon->yion?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	501	pdf020_p142_0007	142	20	7	train	matched	野狗	野狗	ya115keu52	ya115keu52	ɦia115kɤ52	ok	roundtrip_mismatch	ɦia115kɤ52	yia115keu52	roundtrip_mismatch	? 1 ?? ya->yia?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	506	pdf020_p142_0012	142	20	12	train	low_match	猢	瑚	weq23	weq23	ɦueʔ23	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦueʔ23	wueq23	roundtrip_mismatch	? 1 ?? weq->wueq?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	509	pdf020_p142_0015	142	20	15	train	matched	野猪	野猪	ya115tsy52	ya115tsy52	ɦia115tsɿ52	ok	roundtrip_mismatch	ɦia115tsɿ52	yia115tsy52	roundtrip_mismatch	? 1 ?? ya->yia?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	515	pdf020_p142_0021	142	20	21	train	matched	夜老老	夜老老	ya11lau11lau11	ya11lau11lau11	ɦia11lɒ11lɒ11	ok	roundtrip_mismatch	ɦia11lɒ11lɒ11	yia11lau11lau11	roundtrip_mismatch	? 1 ?? ya->yia?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	523	pdf021_p143_0001	143	21	1	train	low_match	雉鸡	炖鸡也	dzy115ci52	dzy115ci52	dzɿ115tɕi52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	dzɿ115tɕi52	dzy115tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	524	pdf021_p143_0002	143	21	2	train	matched	野鸡	野鸡	ya115ci52	ya115ci52	ɦia115tɕi52	ok	roundtrip_mismatch	ɦia115tɕi52	yia115tci52	roundtrip_mismatch	? 1 ?? ya->yia?y- ???/????????? yi-??????????? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	536	pdf021_p143_0015	143	21	15	train	matched	野白鸽	野白鸽	ya115baq5keq54	ya115baq5keq54	ɦia115baʔ5keʔ54	ok	roundtrip_mismatch	ɦia115baʔ5keʔ54	yia115baq5keq54	roundtrip_mismatch	? 1 ?? ya->yia?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	542	pdf021_p143_0021	143	21	21	train	matched	画眉	画眉	wo11mi11	wo11mi11	ɦuo11mi11	ok	roundtrip_mismatch	ɦuo11mi11	wuo11mi11	roundtrip_mismatch	? 1 ?? wo->wuo?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	546	pdf021_p143_0026	143	21	26	train	matched	野鸭	野鸭	ya115aeq54	ya115aeq54	ɦia115æʔ54	ok	roundtrip_mismatch	ɦia115æʔ54	yia115aeq54	roundtrip_mismatch	? 1 ?? ya->yia?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	547	pdf021_p143_0027	143	21	27	train	matched	长脚鹭	长脚鹭懿	tsan335ciaq5lu52	tsan335ciaq5lu52	tsaŋ335tɕiaʔ5lu52	candidate_headword_differs	roundtrip_mismatch	tsaŋ335tɕiaʔ5lu52	tsan335tciaq5lu52	roundtrip_mismatch	? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	548	pdf021_p143_0028	143	21	28	train	weak_match	鲫鱼	卿鱼	ciq3yu52	ciq3yu52	tɕieʔ3ɦy52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕieʔ3ɦy52	tciq3yu52	roundtrip_mismatch	? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	549	pdf021_p143_0029	143	21	29	train	weak_match	白鲫	白卿	baq1ciq5	baq1ciq5	baʔ1tɕieʔ5	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	baʔ1tɕieʔ5	baq1tciq5	roundtrip_mismatch	? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	565	pdf022_p144_0017	144	22	17	train	weak_match	鳜花	峨花	ci33huo33	ci33huo33	tɕi33huo33	bracket_context_review;non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕi33huo33	tci33huo33	roundtrip_mismatch	? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	585	pdf023_p145_0007	145	23	7	train	matched	划水	划水	wo11sy55	wo11sy55	ɦuo11sɿ55	ok	roundtrip_mismatch	ɦuo11sɿ55	wuo11sy55	roundtrip_mismatch	? 1 ?? wo->wuo?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	599	pdf023_p145_0023	145	23	23	train	matched	毛大蟹	毛大蟹	mhau33da55ha52	mhau33da55ha52	hmɤ33da55ha52	ok	forward_error	<mhau33>da55ha52		unknown_final:hau:mhau	???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	600	pdf023_p145_0024	145	23	24	train	matched	横甲蟹	横甲蟹	wan11ciaq5ha52	wan11ciaq5ha52	ɦuaŋ11tɕiaʔ5ha52	ok	roundtrip_mismatch	ɦuaŋ11tɕiaʔ5ha52	wuan11tciaq5ha52	roundtrip_mismatch	? 1 ?? wan->wuan?w- ???/????????? wu-??????????? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	612	pdf024_p146_0007	146	24	7	train	matched	青蛙田鸡	忖蛙田鸡	chin33uo55dien55ci52	chin33uo55dien55ci52	tɕʰiŋ33uo55diẽ55tɕi52	candidate_headword_differs	roundtrip_mismatch	tɕʰiŋ33uo55diẽ55tɕi52	chin33uo55dien55tci52	roundtrip_mismatch	? 4 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	613	pdf024_p146_0008	146	24	8	train	weak_match	田鸡	川鸡	dien11ci52	dien11ci52	diẽ11tɕi52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	diẽ11tɕi52	dien11tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	614	pdf024_p146_0009	146	24	9	train	matched	水鸡	水鸡	sy335ci52	sy335ci52	sɿ335tɕi52	ok	roundtrip_mismatch	sɿ335tɕi52	sy335tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	617	pdf024_p146_0012	146	24	12	train	matched	乌龟	乌龟	u33ciu52	u33ciu52	u33tɕy52	ok	roundtrip_mismatch	u33tɕy52	u33tciu52	roundtrip_mismatch	? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	618	pdf024_p146_0013	146	24	13	train	matched	甲鱼	甲鱼	ciaq3yu52	ciaq3yu52	tɕiaʔ3ɦy52	ok	roundtrip_mismatch	tɕiaʔ3ɦy52	tciaq3yu52	roundtrip_mismatch	? 1 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	620	pdf024_p146_0015	146	24	15	train	matched	蛇虫百脚	蛇虫百脚	zo11dzon55paq5ciaq54	zo11dzon55paq5ciaq54	zo11dzoŋ55paʔ5tɕiaʔ54	ok	roundtrip_mismatch	zo11dzoŋ55paʔ5tɕiaʔ54	zo11dzon55paq5tciaq54	roundtrip_mismatch	? 4 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	623	pdf024_p146_0019	146	24	19	train	matched	茧	茧	cien335	cien335	tɕiẽ335	ok	roundtrip_mismatch	tɕiẽ335	tcien335	roundtrip_mismatch	? 1 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	630	pdf024_p146_0026	146	24	26	train	matched	长脚黄蜂	长脚贯蜂	tsan335ciaq5huaon55fon52	tsan335ciaq5huaon55fon52	tsaŋ335tɕiaʔ5huɒŋ55foŋ52	candidate_headword_differs	roundtrip_mismatch	tsaŋ335tɕiaʔ5huɒŋ55foŋ52	tsan335tciaq5huaon55fon52	roundtrip_mismatch	? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	634	pdf024_p146_0030	146	24	30	train	matched	灶壁鸡	灶壁鸡	tsa33piq3ci33	tsa33piq3ci33	tsa33pieʔ3tɕi33	ok	roundtrip_mismatch	tsa33pieʔ3tɕi33	tsa33piq3tci33	roundtrip_mismatch	? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	635	pdf025_p147_0000	147	25	0	train	low_match	油唧蛉	汕咄蛉	yeu11ciq5lin52	yeu11ciq5lin52	ɦiɤ11tɕieʔ5liŋ52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tɕieʔ5liŋ52	yieu11tciq5lin52	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-??????????? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	641	pdf025_p147_0006	147	25	6	train	low_match	蜒螺	蜓妯螺	yen11lo52	yen11lo52	ɦiẽ11lɒ52	non_matched_quality:low_match;candidate_headword_differs	forward_error	<yen11>lo52		unknown_final:en:yen	???? yen ??? en ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	642	pdf025_p147_0007	147	25	7	train	low_match	带壳蜒螺	带无蜓	ta33khoq3yen33lo33	ta33khoq3yen33lo33	ta33kʰoʔ3ɦiẽ33lɒ33	non_matched_quality:low_match;candidate_headword_differs	forward_error	ta33kʰoʔ3<yen33>lo33		unknown_final:en:yen	???? yen ??? en ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	644	pdf025_p147_0009	147	25	9	train	weak_match	知了	知	tsy33iiau55	tsy33iiau55	tsy33iiɤ55	bracket_context_review;non_matched_quality:weak_match;candidate_headword_differs	forward_error	tsɿ33<iiau55>		unknown_final:iiau:iiau	???? iiau ??? iiau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	649	pdf025_p147_0014	147	25	14	train	weak_match	金虫	令虫	cin33dzon52	cin33dzon52	tɕiŋ33dzoŋ52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiŋ33dzoŋ52	tcin33dzon52	roundtrip_mismatch	? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	652	pdf025_p147_0017	147	25	17	train	matched	毛蝴蝶	毛蝴蝶	mhau33wu55diaq54	mhau33wu55diaq54	hmɤ33ɦu55diaʔ54	ok	forward_error	<mhau33>ɦu55diaʔ54		unknown_final:hau:mhau	???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	653	pdf025_p147_0018	147	25	18	train	matched	杨痢毛	杨痢毛	lian11li55mhau52	lian11li55mhau52	liaŋ11li55hmɤ52	bracket_context_review	forward_error	liaŋ11li55<mhau52>		unknown_final:hau:mhau	???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	656	pdf025_p147_0021	147	25	21	train	weak_match	蛀虫	虹虫	ciu33dzon33	ciu33dzon33	tɕy33dzoŋ33	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕy33dzoŋ33	tciu33dzon33	roundtrip_mismatch	? 1 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	663	pdf025_p147_0028	147	25	28	train	matched	结蛛	结蛛	ciq3ciu52	ciq3ciu52	tɕieʔ3tɕy52	ok	roundtrip_mismatch	tɕieʔ3tɕy52	tciq3tciu52	roundtrip_mismatch	? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia???????????? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	664	pdf026_p148_0001	148	26	1	val	matched	结蛛罗绷	结蛛罗绷	ciq3ciu55lo55pan52	ciq3ciu55lo55pan52	tɕieʔ3tɕy55lo55paŋ52	ok	roundtrip_mismatch	tɕieʔ3tɕy55lo55paŋ52	tciq3tciu55lo55pan52	roundtrip_mismatch	? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia???????????? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	670	pdf026_p148_0007	148	26	7	val	matched	金苍蝇	金苍蝇	cin33tshaon55in52	cin33tshaon55in52	tɕiŋ33tsʰɒŋ55iŋ52	ok	roundtrip_mismatch	tɕiŋ33tsʰɒŋ55iŋ52	tcin33tshaon55in52	roundtrip_mismatch	? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	680	pdf026_p148_0018	148	26	18	train	low_match	蛔丝	蚋	we11sy52	we11sy52	ɦuᴇ11sɿ52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦuᴇ11sɿ52	wue11sy52	roundtrip_mismatch	? 1 ?? we->wue?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	696	pdf027_p149_0004	149	27	4	test	matched	四脚蛇	佣脚蛇	sy33ciaq3zo33	sy33ciaq3zo33	sɿ33tɕiaʔ3zo33	candidate_headword_differs	roundtrip_mismatch	sɿ33tɕiaʔ3zo33	sy33tciaq3zo33	roundtrip_mismatch	? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	704	pdf027_p149_0013	149	27	13	test	matched	雄牛	雄牛	yon11gnieu52	yon11gnieu52	ɦioŋ11ȵiɤ52	ok	roundtrip_mismatch	ɦioŋ11ȵiɤ52	yion11gnieu52	roundtrip_mismatch	? 1 ?? yon->yion?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
